image,iou
ISIC_0021451.jpg,0.9257340431213379
ISIC_0021452.jpg,0.906045138835907
ISIC_0021453.jpg,0.9077757596969604
ISIC_0021480.jpg,0.8382914066314697
ISIC_0021494.jpg,0.7835142612457275
ISIC_0021506.jpg,0.9311174154281616
ISIC_0021550.jpg,0.8764587640762329
ISIC_0021551.jpg,0.5598235130310059
ISIC_0021554.jpg,0.8674144744873047
ISIC_0021558.jpg,0.17699429392814636
ISIC_0021559.jpg,0.20941904187202454
ISIC_0021570.jpg,0.7583287358283997
ISIC_0021573.jpg,0.8022026419639587
ISIC_0021579.jpg,0.819257378578186
ISIC_0021583.jpg,0.6604800820350647
ISIC_0021584.jpg,0.6339222192764282
ISIC_0021591.jpg,0.9214562177658081
ISIC_0021593.jpg,0.871708869934082
ISIC_0021596.jpg,0.599249005317688
ISIC_0021601.jpg,0.25197556614875793
ISIC_0021604.jpg,0.8428764939308167
ISIC_0021615.jpg,0.8599530458450317
ISIC_0021616.jpg,0.9579697847366333
ISIC_0021618.jpg,0.9155930280685425
ISIC_0021622.jpg,0.659754753112793
ISIC_0021625.jpg,0.8658865690231323
ISIC_0021647.jpg,0.7042071223258972
ISIC_0021648.jpg,0.9318541884422302
ISIC_0021659.jpg,0.7109118700027466
ISIC_0021688.jpg,0.5662997961044312
ISIC_0021701.jpg,0.3505382239818573
ISIC_0021711.jpg,0.6721169948577881
ISIC_0021734.jpg,0.8343048691749573
ISIC_0021738.jpg,0.9054330587387085
